c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 346 2969 0 7 27
a 346 1032 0 7 25
a 346 2620 0 9 44
a 346 111 0 5 48
a 346 1547 0 6 42
a 346 1364 0 8 34
a 346 685 0 7 24
a 346 988 0 2 26
a 369 1927 0 380 50
a 369 1168 0 3 2
a 369 1714 0 5 42
a 369 430 0 5 50
a 369 1137 0 9 2
a 369 1234 0 10 20
a 369 1912 0 9 35
a 369 1815 0 5 43
a 369 1916 0 5 37
a 369 1237 0 4 28
a 393 1320 0 380 5
a 393 2110 0 1 2
a 393 746 0 7 19
a 393 451 0 10 27
a 393 782 0 9 11
a 393 60 0 9 18
a 393 524 0 9 27
a 425 684 0 380 34
a 425 2119 0 10 31
a 453 1621 0 380 50
a 453 887 0 1 50
a 453 387 0 7 33
a 453 1344 0 8 15
a 453 2644 0 9 26
a 469 972 0 380 13
a 469 206 0 3 16
a 469 92 0 7 22
a 469 2919 0 10 23
a 469 1481 0 10 25
a 469 180 0 8 7
a 469 1635 0 10 30
a 469 2388 0 2 8
a 469 2573 0 6 44
a 469 2808 0 10 44
a 469 41 0 7 50
a 469 2892 0 4 6
a 469 2926 0 4 26
a 469 549 0 8 20
a 469 191 0 2 19
a 469 649 0 5 27
a 469 687 0 6 1
a 469 826 0 1 30
a 481 2561 0 380 50
a 481 1457 0 2 36
a 481 2524 0 4 3
a 481 395 0 4 31
a 481 2191 0 8 50
a 481 2051 0 3 11
a 481 1526 0 3 20
a 481 1788 0 10 6
a 528 2337 0 380 50
a 528 1314 0 9 45
a 528 1014 0 2 20
a 528 1962 0 10 32
a 528 2402 0 9 31
a 528 1153 0 8 32
a 528 2082 0 7 16
a 528 746 0 4 31
a 528 1645 0 10 48
a 528 464 0 7 37
a 528 821 0 6 24
a 528 427 0 5 7
a 528 298 0 9 33
a 528 1785 0 9 14
a 528 824 0 8 12
a 528 581 0 4 18
a 528 1513 0 2 4
a 528 1478 0 10 1
a 567 306 0 380 23
a 567 164 0 3 8
a 567 1741 0 1 46
a 567 773 0 7 25
a 567 196 0 2 37
a 567 935 0 1 30
a 567 703 0 5 4
a 567 984 0 3 7
a 567 528 0 1 24
a 567 20 0 5 10
a 570 617 0 380 50
a 570 1444 0 2 17
a 570 1407 0 4 21
a 570 1538 0 7 39
a 570 1882 0 9 46
a 570 1231 0 8 10
a 570 1673 0 3 29
a 570 1688 0 3 10
a 570 1753 0 8 49
a 570 1809 0 4 42
a 570 2117 0 6 28
a 572 194 0 380 50
a 572 2776 0 8 39
a 572 2698 0 5 7
a 572 1672 0 3 22
a 572 2003 0 7 16
a 572 2171 0 3 4
a 572 2614 0 7 32
a 572 2254 0 3 12
a 572 2627 0 1 40
a 572 1818 0 4 42
a 572 2121 0 10 15
a 572 1956 0 9 15
a 575 937 0 380 50
a 575 842 0 8 30
a 583 2717 0 380 50
a 583 2813 0 2 13
a 583 912 0 4 21
a 583 2848 0 10 24
a 583 347 0 7 1
a 583 1149 0 5 12
a 583 1630 0 4 34
a 583 242 0 10 3
a 583 2469 0 6 5
a 583 2721 0 5 12
a 601 1623 0 380 50
a 601 1069 0 1 12
a 601 1510 0 5 15
a 601 2481 0 2 29
a 601 2549 0 3 21
a 601 2690 0 5 19
a 601 2617 0 9 45
a 613 2979 0 380 22
a 613 53 0 9 43
a 613 504 0 3 14
a 613 2222 0 5 4
a 613 2813 0 3 20
a 613 1885 0 8 33
a 613 2854 0 7 24
a 613 1642 0 9 41
a 613 2155 0 1 47
a 613 1160 0 8 16
a 613 663 0 9 3
a 613 568 0 2 28
a 613 1337 0 4 33
a 613 350 0 2 30
a 613 2311 0 8 2
a 613 401 0 3 35
a 613 2329 0 4 20
a 617 2969 0 380 50
a 617 1841 0 3 35
a 617 2000 0 7 20
a 617 2732 0 2 5
a 617 1053 0 2 9
a 617 2126 0 3 7
a 617 2806 0 2 15
a 617 1808 0 9 43
a 617 2328 0 6 7
a 617 1851 0 5 43
a 617 2760 0 2 36
a 617 736 0 3 43
a 617 1888 0 5 22
a 617 2688 0 3 49
a 617 2365 0 4 15
a 617 2826 0 1 44
a 617 410 0 1 14
a 645 2141 0 380 3
a 645 2201 0 1 23
a 645 1252 0 10 30
a 645 151 0 4 8
a 645 32 0 10 49
a 645 2513 0 5 13
a 645 2740 0 3 4
a 645 1295 0 4 38
a 668 133 0 380 35
a 668 2555 0 3 31
a 684 2545 0 380 7
a 684 2391 0 4 11
a 684 2969 0 3 48
a 684 471 0 1 2
a 684 2458 0 5 16
a 684 546 0 10 44
a 684 2466 0 7 33
a 684 286 0 9 1
a 684 220 0 7 6
a 684 857 0 1 22
a 684 700 0 9 29
a 684 2470 0 1 43
a 684 1989 0 5 29
a 687 802 0 380 50
a 687 2081 0 1 44
a 687 474 0 1 14
a 687 1972 0 2 15
a 716 2090 0 380 50
a 716 755 0 8 38
a 719 860 0 380 50
a 719 954 0 8 39
a 719 227 0 2 47
a 719 233 0 8 6
a 719 1766 0 1 4
a 719 742 0 6 50
a 719 2299 0 3 43
a 719 1218 0 7 10
a 719 546 0 9 23
a 719 669 0 8 43
a 719 2767 0 6 13
a 719 583 0 10 13
a 719 59 0 4 32
a 719 2479 0 4 24
a 719 2826 0 7 42
a 719 2130 0 5 27
a 719 305 0 6 38
a 720 39 0 380 50
a 720 415 0 1 5
a 720 2901 0 8 41
a 720 1578 0 2 3
a 720 1585 0 6 26
a 728 2293 0 380 50
a 728 1766 0 10 34
a 728 605 0 8 40
a 728 1489 0 6 21
a 728 753 0 8 35
a 762 2674 0 380 50
a 762 2511 0 3 10
a 762 2900 0 8 49
a 762 2219 0 6 48
a 762 1720 0 2 2
a 762 34 0 2 22
a 762 570 0 10 24
a 762 868 0 3 32
a 802 572 0 380 39
a 802 522 0 2 45
a 802 2893 0 1 46
a 802 1074 0 4 11
a 802 517 0 8 50
a 802 1582 0 7 8
a 802 688 0 7 3
a 802 35 0 9 43
a 802 1173 0 1 43
a 802 2984 0 9 34
a 807 1404 0 380 50
a 807 2291 0 2 10
a 807 1060 0 2 31
a 807 177 0 1 20
a 807 264 0 1 13
a 807 1266 0 10 47
a 807 494 0 1 32
a 813 1246 0 380 8
a 813 2986 0 10 47
a 813 781 0 4 40
a 813 1992 0 8 33
a 814 1820 0 380 50
a 814 882 0 3 43
a 814 702 0 9 28
a 814 1336 0 6 20
a 814 2316 0 2 3
a 814 2600 0 1 6
a 814 2626 0 3 27
a 830 807 0 380 1
a 830 2938 0 3 11
a 830 1473 0 1 8
a 830 306 0 1 12
a 830 688 0 4 42
a 830 948 0 1 37
a 830 579 0 7 13
a 830 2470 0 1 1
a 830 1680 0 9 34
a 843 85 0 380 47
a 843 2004 0 3 36
a 843 1335 0 3 45
a 843 1264 0 6 21
a 850 932 0 380 10
a 850 1938 0 10 36
a 850 542 0 9 50
a 860 2789 0 380 50
a 860 2989 0 6 17
a 860 865 0 9 12
a 860 1492 0 4 21
a 860 1020 0 8 33
a 860 318 0 2 34
a 860 2063 0 8 2
a 860 1030 0 3 16
a 860 994 0 2 39
a 860 1648 0 6 14
a 860 2203 0 1 21
a 860 2977 0 5 41
a 860 647 0 10 30
a 920 2759 0 380 48
a 920 153 0 4 20
a 920 837 0 10 21
a 932 1994 0 380 50
a 932 1345 0 4 26
a 932 2376 0 1 29
a 932 1930 0 8 29
a 932 1663 0 10 39
a 932 1373 0 7 16
a 932 2710 0 10 44
a 932 477 0 9 17
a 932 1674 0 10 41
a 932 1057 0 4 38
a 932 1581 0 3 49
a 932 1969 0 4 44
a 932 1577 0 3 1
a 932 1609 0 2 33
a 932 1113 0 7 3
a 932 2273 0 8 18
a 932 2636 0 8 40
a 932 2555 0 1 26
a 937 1371 0 380 29
a 937 2299 0 2 17
a 937 1596 0 3 47
a 937 414 0 1 2
a 937 2189 0 9 38
a 937 2396 0 6 11
a 937 2197 0 3 22
a 937 2933 0 10 5
a 937 1658 0 5 46
a 937 439 0 6 30
a 937 1951 0 3 50
a 937 1304 0 7 25
a 937 1803 0 4 40
a 937 2085 0 2 7
a 937 20 0 6 16
a 947 1926 0 380 45
a 947 2621 0 3 20
a 947 2193 0 10 10
a 947 2873 0 3 41
a 947 2586 0 2 11
a 947 2940 0 6 44
a 947 1912 0 10 41
a 947 2593 0 10 11
a 947 547 0 4 25
a 947 99 0 1 14
a 947 2095 0 8 4
a 947 159 0 5 45
a 947 1564 0 5 15
a 947 315 0 10 38
a 947 789 0 4 17
a 947 2714 0 9 38
a 953 2735 0 380 41
a 953 594 0 7 1
a 953 2462 0 5 38
a 953 807 0 2 23
a 953 1937 0 1 38
a 953 1511 0 4 3
a 971 1831 0 380 50
a 971 125 0 3 33
a 971 199 0 8 49
a 971 2090 0 1 40
a 971 2844 0 3 12
a 972 1367 0 380 50
a 972 270 0 10 41
a 978 2299 0 380 18
a 978 1250 0 6 27
a 978 202 0 5 21
a 978 1929 0 9 31
a 978 648 0 5 47
a 978 2478 0 5 35
a 978 706 0 9 36
a 978 2351 0 5 30
a 978 716 0 9 3
a 978 635 0 1 11
a 978 1920 0 2 20
a 978 2355 0 7 25
a 978 2524 0 3 4
a 978 2965 0 9 24
a 978 2579 0 7 35
a 978 1677 0 6 37
a 978 1317 0 8 27
a 978 1971 0 9 45
a 1009 1635 0 380 50
a 1009 2294 0 4 23
a 1009 1120 0 6 2
a 1009 2289 0 5 46
a 1009 886 0 5 6
a 1009 1234 0 1 42
a 1009 1675 0 7 38
a 1009 1745 0 10 49
a 1009 1829 0 7 15
a 1009 488 0 1 29
a 1009 2388 0 6 40
a 1009 2069 0 1 47
a 1009 2839 0 1 37
a 1009 826 0 10 30
a 1011 947 0 380 27
a 1011 1308 0 6 30
a 1011 2215 0 10 5
a 1011 79 0 7 43
a 1011 2586 0 9 18
a 1011 1861 0 1 13
a 1011 225 0 7 34
a 1011 580 0 4 37
a 1011 2245 0 8 9
a 1011 627 0 3 32
a 1011 779 0 8 46
a 1011 600 0 1 33
a 1011 265 0 8 16
a 1011 2615 0 6 48
a 1011 2161 0 1 22
a 1016 1074 0 380 50
a 1016 992 0 10 26
a 1016 1289 0 6 14
a 1022 2842 0 380 45
a 1022 1841 0 6 39
a 1022 2951 0 3 24
a 1022 1215 0 8 26
a 1069 2418 0 380 25
a 1069 1724 0 6 7
a 1069 2809 0 9 19
a 1069 2081 0 4 33
a 1069 43 0 8 21
a 1069 313 0 3 20
a 1069 2994 0 8 43
a 1069 200 0 10 16
a 1069 2611 0 9 24
a 1069 1727 0 9 42
a 1069 1439 0 5 3
a 1069 1974 0 9 50
a 1069 2080 0 9 3
a 1069 2284 0 2 28
a 1069 433 0 7 1
a 1069 1935 0 4 20
a 1069 1029 0 3 4
a 1069 2552 0 9 14
a 1072 2080 0 380 50
a 1072 2529 0 6 38
a 1072 1496 0 4 7
a 1072 1982 0 3 10
a 1074 762 0 380 17
a 1074 459 0 10 1
a 1074 2764 0 5 9
a 1074 1949 0 6 31
a 1079 1442 0 380 5
a 1079 1283 0 1 38
a 1079 860 0 10 29
a 1079 18 0 2 19
a 1079 253 0 9 39
a 1079 2501 0 2 17
a 1089 273 0 380 8
a 1089 2609 0 10 46
a 1089 485 0 3 46
a 1089 987 0 1 32
a 1089 2180 0 8 35
a 1089 942 0 7 15
a 1089 944 0 8 35
a 1089 1335 0 6 49
a 1096 2704 0 380 29
a 1096 994 0 7 7
a 1096 2884 0 5 17
a 1096 2665 0 9 13
a 1102 1435 0 380 50
a 1102 1625 0 4 15
a 1102 2946 0 6 28
a 1102 2549 0 1 47
a 1102 315 0 6 22
a 1102 1838 0 5 25
a 1102 177 0 8 50
a 1102 2362 0 2 33
a 1102 1339 0 3 29
a 1102 1491 0 7 47
a 1102 1382 0 5 39
a 1133 322 0 380 50
a 1133 2153 0 9 19
a 1133 1176 0 4 37
a 1133 1785 0 8 28
a 1133 2862 0 10 38
a 1133 2385 0 2 46
a 1133 720 0 8 30
a 1133 1810 0 1 13
a 1133 2705 0 8 22
a 1133 2998 0 4 39
a 1133 1059 0 5 22
a 1133 2398 0 6 8
a 1133 740 0 5 8
a 1133 2112 0 5 23
a 1133 461 0 5 11
a 1133 831 0 2 43
a 1153 1069 0 380 50
a 1153 2048 0 7 14
a 1153 1664 0 4 10
a 1153 569 0 2 22
a 1153 1326 0 10 45
a 1153 996 0 9 42
a 1153 2267 0 9 25
a 1153 2295 0 3 26
a 1153 1860 0 10 30
a 1153 1275 0 3 20
a 1153 1724 0 2 47
a 1153 1963 0 2 1
a 1153 1306 0 4 7
a 1153 1138 0 2 48
a 1153 1199 0 5 46
a 1166 2102 0 380 4
a 1166 428 0 10 39
a 1166 2815 0 1 42
a 1166 821 0 5 28
a 1166 2370 0 4 8
a 1166 724 0 8 26
a 1166 1076 0 5 18
a 1166 70 0 8 19
a 1166 2206 0 10 40
a 1166 1265 0 4 17
a 1166 1764 0 1 47
a 1166 2467 0 5 23
a 1166 2078 0 5 34
a 1200 2780 0 380 50
a 1200 2610 0 5 29
a 1200 922 0 5 49
a 1200 408 0 9 25
a 1201 1016 0 380 38
a 1201 1146 0 8 33
a 1201 81 0 4 12
a 1201 1537 0 6 6
a 1201 2220 0 1 50
a 1201 404 0 7 10
a 1201 656 0 2 33
a 1201 353 0 10 1
a 1201 1187 0 3 4
a 1201 2451 0 2 24
a 1201 1913 0 4 12
a 1201 1540 0 1 36
a 1201 478 0 6 11
a 1202 1687 0 380 18
a 1202 161 0 3 45
a 1202 2143 0 10 34
a 1202 759 0 6 28
a 1202 1142 0 8 19
a 1202 2363 0 7 47
a 1202 936 0 3 17
a 1202 2759 0 9 17
a 1202 264 0 2 44
a 1202 2501 0 1 47
a 1202 1387 0 3 26
a 1202 1944 0 1 42
a 1202 453 0 5 9
a 1202 2948 0 6 25
a 1202 2878 0 7 48
a 1202 887 0 3 33
a 1202 2818 0 10 43
a 1203 1399 0 380 50
a 1203 1650 0 3 41
a 1203 2137 0 9 15
a 1203 1069 0 5 44
a 1203 2078 0 8 46
a 1217 2316 0 380 37
a 1217 220 0 9 26
a 1217 460 0 10 22
a 1217 1452 0 4 42
a 1217 684 0 9 25
a 1217 2935 0 6 44
a 1217 2155 0 9 24
a 1217 2621 0 6 16
a 1217 1948 0 3 7
a 1222 813 0 380 11
a 1222 209 0 9 33
a 1222 1274 0 1 44
a 1222 529 0 5 13
a 1222 2346 0 6 35
a 1222 101 0 6 48
a 1222 505 0 10 13
a 1222 2083 0 4 42
a 1222 1684 0 7 31
a 1222 1928 0 5 28
a 1222 2685 0 10 14
a 1222 1341 0 3 20
a 1222 444 0 4 39
a 1222 987 0 8 6
a 1222 2608 0 4 2
a 1222 344 0 6 15
a 1222 1762 0 2 18
a 1222 2197 0 3 38
a 1246 2861 0 380 50
a 1246 1312 0 1 50
a 1246 1602 0 1 22
a 1246 765 0 8 43
a 1246 376 0 1 31
a 1246 557 0 1 35
a 1246 469 0 2 46
a 1246 565 0 10 30
a 1246 225 0 2 48
a 1246 737 0 9 46
a 1248 1102 0 380 50
a 1248 1622 0 10 50
a 1248 2773 0 10 11
a 1284 1767 0 380 41
a 1284 2056 0 8 17
a 1284 869 0 1 37
a 1284 380 0 1 13
a 1284 1883 0 3 31
a 1284 588 0 2 10
a 1284 1926 0 1 1
a 1284 294 0 6 32
a 1284 2359 0 9 48
a 1284 1260 0 3 38
a 1284 802 0 8 14
a 1284 2959 0 8 21
a 1284 1136 0 9 45
a 1284 1506 0 6 5
a 1284 1244 0 7 8
a 1284 510 0 8 25
a 1284 1210 0 4 34
a 1285 1844 0 380 11
a 1285 1798 0 1 20
a 1285 1903 0 4 36
a 1285 720 0 10 9
a 1285 2008 0 10 7
a 1285 2251 0 1 25
a 1285 1942 0 4 34
a 1285 468 0 7 42
a 1285 1310 0 2 22
a 1285 1430 0 9 26
a 1285 1190 0 3 8
a 1291 2783 0 380 35
a 1291 1323 0 5 15
a 1291 1412 0 1 35
a 1291 135 0 8 28
a 1291 2515 0 8 33
a 1291 1778 0 3 24
a 1314 2055 0 380 50
a 1314 2001 0 4 25
a 1314 1853 0 6 30
a 1314 1114 0 1 25
a 1314 1598 0 6 42
a 1320 2319 0 380 19
a 1320 383 0 4 10
a 1320 2452 0 2 1
a 1320 2734 0 9 6
a 1320 46 0 10 44
a 1320 2451 0 5 23
a 1367 2391 0 380 48
a 1367 1878 0 1 2
a 1367 2839 0 7 44
a 1371 1009 0 380 38
a 1371 1208 0 7 13
a 1371 329 0 3 46
a 1371 2313 0 1 18
a 1371 1737 0 8 9
a 1371 1650 0 8 20
a 1371 1352 0 9 19
a 1371 1055 0 7 2
a 1371 2355 0 2 24
a 1371 1184 0 3 13
a 1371 1956 0 1 8
a 1384 843 0 380 50
a 1384 1327 0 2 45
a 1384 2639 0 6 9
a 1384 2546 0 5 30
a 1395 2598 0 380 50
a 1395 1462 0 3 15
a 1395 2216 0 5 8
a 1395 1698 0 6 3
a 1395 1606 0 5 47
a 1395 2587 0 7 4
a 1395 595 0 4 31
a 1395 1461 0 5 9
a 1399 2812 0 380 50
a 1399 493 0 5 28
a 1399 254 0 10 47
a 1399 2823 0 10 26
a 1399 548 0 6 14
a 1399 2518 0 2 42
a 1399 2659 0 1 30
a 1399 49 0 10 8
a 1399 1528 0 8 12
a 1399 2136 0 6 16
a 1404 227 0 380 50
a 1404 2180 0 7 43
a 1404 2509 0 8 31
a 1412 1079 0 380 2
a 1412 360 0 2 13
a 1412 160 0 10 50
a 1412 1697 0 5 4
a 1412 2414 0 3 22
a 1412 1279 0 9 32
a 1412 1771 0 4 7
a 1412 966 0 9 24
a 1412 345 0 6 35
a 1429 1663 0 380 50
a 1429 379 0 5 18
a 1429 299 0 2 26
a 1429 1633 0 10 49
a 1429 1192 0 7 1
a 1429 1293 0 3 37
a 1429 1941 0 2 20
a 1435 570 0 380 50
a 1435 29 0 6 29
a 1435 503 0 1 5
a 1435 2046 0 5 31
a 1442 2952 0 380 50
a 1442 354 0 4 13
a 1442 1461 0 4 27
a 1442 2021 0 3 32
a 1442 453 0 1 26
a 1442 2960 0 3 34
a 1442 2671 0 1 3
a 1442 1195 0 1 24
a 1442 1509 0 8 33
a 1442 2711 0 3 44
a 1442 808 0 3 7
a 1442 1375 0 9 48
a 1442 2108 0 2 23
a 1451 2386 0 380 50
a 1451 2951 0 1 11
a 1451 2231 0 1 48
a 1451 357 0 1 42
a 1451 350 0 8 35
a 1451 2578 0 8 50
a 1478 528 0 380 25
a 1478 1283 0 9 1
a 1478 2831 0 7 6
a 1478 936 0 5 46
a 1478 1336 0 6 25
a 1478 1708 0 1 16
a 1478 532 0 1 16
a 1478 2625 0 3 45
a 1478 1914 0 9 8
a 1478 2824 0 7 35
a 1517 2446 0 380 32
a 1517 2993 0 380 41
a 1517 1985 0 4 22
a 1517 2150 0 7 31
a 1517 377 0 5 40
a 1517 326 0 8 50
a 1528 2281 0 380 14
a 1528 2208 0 1 23
a 1528 289 0 6 33
a 1528 2900 0 8 32
a 1528 199 0 9 42
a 1528 2582 0 9 28
a 1528 562 0 9 20
a 1528 1999 0 6 26
a 1528 524 0 6 41
a 1547 2207 0 380 47
a 1547 1621 0 4 12
a 1547 330 0 10 14
a 1547 1394 0 9 20
a 1556 160 0 380 5
a 1556 2073 0 3 23
a 1556 915 0 3 37
a 1556 1051 0 10 48
a 1556 631 0 5 16
a 1556 2924 0 6 9
a 1556 634 0 10 15
a 1556 805 0 7 8
a 1556 433 0 10 33
a 1556 1422 0 3 20
a 1556 2705 0 9 50
a 1556 1429 0 1 27
a 1556 1097 0 8 40
a 1556 1725 0 9 10
a 1556 2891 0 8 11
a 1556 1513 0 7 11
a 1556 183 0 7 36
a 1564 1528 0 380 27
a 1564 855 0 3 26
a 1564 250 0 8 44
a 1564 2574 0 3 23
a 1564 1795 0 9 28
a 1564 2787 0 7 19
a 1564 2534 0 7 20
a 1564 1446 0 10 26
a 1564 1553 0 2 44
a 1588 57 0 380 47
a 1588 279 0 5 36
a 1588 1515 0 7 19
a 1588 1765 0 7 39
a 1588 623 0 9 8
a 1588 308 0 7 4
a 1588 71 0 2 3
a 1588 2197 0 4 15
a 1588 116 0 7 15
a 1588 2453 0 4 47
a 1588 2454 0 5 21
a 1590 1314 0 380 44
a 1590 2231 0 6 45
a 1590 64 0 3 12
a 1590 385 0 9 42
a 1590 1010 0 2 15
a 1590 1726 0 5 48
a 1590 1377 0 5 43
a 1590 1464 0 7 36
a 1590 1916 0 1 35
a 1590 500 0 9 45
a 1590 1058 0 9 21
a 1590 2530 0 6 14
a 1590 871 0 6 39
a 1590 2624 0 4 32
a 1590 1624 0 7 12
a 1590 1363 0 6 28
a 1590 787 0 4 50
a 1590 1961 0 3 28
a 1602 720 0 380 50
a 1602 2267 0 8 40
a 1602 1006 0 7 23
a 1602 2614 0 6 22
a 1602 2292 0 5 4
a 1602 637 0 5 5
a 1602 1615 0 7 36
a 1621 814 0 380 50
a 1621 621 0 2 20
a 1621 1744 0 1 40
a 1621 2269 0 6 2
a 1621 2359 0 8 11
a 1621 1602 0 9 37
a 1621 269 0 4 18
a 1621 2096 0 4 50
a 1621 1124 0 6 47
a 1621 819 0 7 25
a 1623 124 0 380 50
a 1623 2913 0 3 30
a 1623 338 0 9 17
a 1623 2101 0 4 1
a 1623 2659 0 5 40
a 1623 2222 0 10 10
a 1623 1645 0 1 6
a 1623 724 0 2 45
a 1623 874 0 3 4
a 1623 2293 0 7 31
a 1623 378 0 1 6
a 1623 385 0 6 44
a 1623 210 0 5 18
a 1623 1132 0 6 32
a 1623 2018 0 5 40
a 1623 419 0 10 21
a 1623 61 0 6 35
a 1623 1528 0 10 50
a 1635 2205 0 380 14
a 1635 2133 0 4 1
a 1635 1844 0 5 5
a 1635 1453 0 10 42
a 1635 1038 0 6 41
a 1635 2565 0 4 21
a 1635 392 0 1 23
a 1635 1436 0 5 6
a 1635 934 0 2 13
a 1635 1331 0 4 37
a 1635 814 0 10 11
a 1635 2676 0 1 28
a 1635 1814 0 1 21
a 1635 1971 0 2 5
a 1635 1353 0 10 29
a 1635 90 0 2 26
a 1635 2272 0 5 19
a 1635 1143 0 7 27
a 1663 266 0 380 50
a 1663 426 0 2 40
a 1663 2622 0 4 18
a 1663 1529 0 3 12
a 1663 134 0 6 12
a 1687 2500 0 380 50
a 1687 217 0 9 14
a 1687 1965 0 4 30
a 1687 1718 0 1 19
a 1687 1119 0 3 15
a 1687 2346 0 7 46
a 1687 488 0 9 11
a 1687 1622 0 5 4
a 1687 194 0 9 38
a 1687 474 0 10 44
a 1687 2030 0 4 4
a 1687 229 0 5 16
a 1687 2018 0 9 31
a 1704 2504 0 380 50
a 1704 1850 0 1 25
a 1767 2994 0 380 50
a 1767 2049 0 9 30
a 1767 737 0 1 1
a 1767 1703 0 9 49
a 1767 2661 0 5 14
a 1767 2798 0 10 11
a 1767 215 0 9 10
a 1767 2491 0 6 20
a 1767 1811 0 2 39
a 1767 60 0 6 47
a 1767 2037 0 4 8
a 1767 2972 0 2 34
a 1767 2568 0 7 4
a 1767 438 0 8 21
a 1767 1776 0 7 33
a 1767 1174 0 5 37
a 1778 1429 0 380 50
a 1778 1147 0 9 38
a 1778 2758 0 8 42
a 1778 209 0 5 43
a 1778 2030 0 9 28
a 1778 2719 0 1 11
a 1778 913 0 5 33
a 1778 1295 0 9 24
a 1778 1371 0 1 16
a 1778 2079 0 1 20
a 1778 662 0 4 43
a 1778 2670 0 6 36
a 1778 380 0 5 12
a 1778 1189 0 6 30
a 1778 1611 0 2 26
a 1778 2072 0 4 13
a 1778 534 0 10 26
a 1778 2800 0 7 39
a 1793 453 0 380 4
a 1793 2416 0 7 7
a 1793 2499 0 7 16
a 1793 612 0 5 50
a 1793 1757 0 4 35
a 1797 1547 0 380 32
a 1797 547 0 7 13
a 1797 1143 0 2 37
a 1797 1047 0 2 42
a 1797 2783 0 9 38
a 1797 923 0 6 44
a 1797 2580 0 1 11
a 1797 1706 0 10 25
a 1797 2022 0 8 37
a 1797 1859 0 6 43
a 1797 848 0 10 33
a 1797 1385 0 8 40
a 1797 1106 0 5 11
a 1797 734 0 3 27
a 1820 1133 0 380 50
a 1820 2087 0 3 32
a 1820 1227 0 2 26
a 1820 677 0 9 19
a 1820 2210 0 7 35
a 1820 1763 0 2 49
a 1820 2793 0 3 25
a 1820 1380 0 3 11
a 1820 1998 0 9 39
a 1820 2612 0 5 23
a 1820 2949 0 5 4
a 1827 2395 0 380 50
a 1827 563 0 7 46
a 1827 2106 0 10 14
a 1827 345 0 8 11
a 1827 636 0 9 32
a 1827 1730 0 2 38
a 1827 1295 0 4 31
a 1827 2994 0 4 44
a 1831 920 0 380 50
a 1831 106 0 3 14
a 1831 1860 0 5 34
a 1831 359 0 10 47
a 1831 1953 0 10 27
a 1831 623 0 5 30
a 1831 2516 0 7 14
a 1831 2561 0 9 13
a 1831 2161 0 10 16
a 1831 1175 0 1 33
a 1831 1208 0 9 4
a 1831 2488 0 7 44
a 1831 2197 0 1 48
a 1831 716 0 7 9
a 1831 2748 0 10 15
a 1831 1291 0 10 19
a 1844 1166 0 380 26
a 1844 1057 0 8 48
a 1844 1483 0 4 34
a 1844 2567 0 2 11
a 1844 273 0 4 50
a 1844 1982 0 4 45
a 1844 446 0 5 35
a 1844 625 0 3 7
a 1844 2470 0 8 46
a 1844 1321 0 10 11
a 1844 2427 0 6 47
a 1844 951 0 4 48
a 1844 860 0 10 36
a 1859 346 0 380 10
a 1859 2443 0 7 7
a 1859 1614 0 8 43
a 1859 1937 0 7 47
a 1859 1280 0 6 48
a 1859 1301 0 6 19
a 1859 408 0 1 31
a 1859 2683 0 4 23
a 1859 1715 0 1 19
a 1859 2472 0 10 45
a 1859 1837 0 3 1
a 1859 1754 0 1 10
a 1859 2620 0 8 20
a 1859 2478 0 4 5
a 1878 728 0 380 50
a 1878 2704 0 4 50
a 1878 1762 0 10 23
a 1878 1592 0 2 9
a 1878 2617 0 9 14
a 1905 2292 0 380 39
a 1905 142 0 10 36
a 1926 1588 0 380 50
a 1926 335 0 7 28
a 1926 1212 0 4 39
a 1926 586 0 10 38
a 1926 2090 0 9 39
a 1926 2407 0 2 11
a 1926 346 0 10 5
a 1926 2958 0 4 41
a 1926 2112 0 1 25
a 1926 556 0 8 40
a 1926 982 0 9 4
a 1926 2990 0 8 40
a 1926 1837 0 2 5
a 1926 516 0 4 24
a 1926 2299 0 7 22
a 1926 2460 0 10 11
a 1926 300 0 1 25
a 1927 1202 0 380 50
a 1927 161 0 4 39
a 1927 1404 0 8 21
a 1927 2670 0 9 24
a 1927 1276 0 5 49
a 1927 2473 0 6 44
a 1927 2159 0 5 14
a 1927 1998 0 5 11
a 1927 2803 0 2 29
a 1927 1142 0 2 8
a 1939 1793 0 380 1
a 1939 711 0 4 42
a 1939 1723 0 1 40
a 1939 497 0 5 46
a 1939 362 0 5 37
a 1939 816 0 4 17
a 1939 2706 0 6 18
a 1939 1083 0 9 38
a 1939 2209 0 8 49
a 1950 109 0 380 27
a 1950 1766 0 3 8
a 1950 1084 0 6 11
a 1950 2414 0 3 13
a 1950 2029 0 8 46
a 1950 2411 0 7 28
a 1950 1844 0 9 33
a 1950 2113 0 4 45
a 1950 1065 0 2 49
a 1954 850 0 380 50
a 1954 1521 0 5 30
a 1954 1327 0 10 35
a 1954 1660 0 10 1
a 1954 2887 0 5 3
a 1954 763 0 8 40
a 1954 1526 0 1 17
a 1954 1678 0 8 34
a 1954 452 0 1 11
a 1954 1239 0 8 22
a 1954 2558 0 10 47
a 1954 2087 0 4 24
a 1954 2278 0 4 22
a 1954 2911 0 5 8
a 1968 1022 0 380 49
a 1968 2988 0 3 33
a 1968 2494 0 9 44
a 1968 1453 0 1 22
a 1981 92 0 380 50
a 1981 527 0 5 33
