c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 582 828 0 7 44
a 582 956 0 3 49
a 582 1015 0 9 32
a 582 62 0 10 50
a 582 574 0 3 8
a 582 1004 0 3 35
a 582 789 0 2 33
a 582 364 0 8 41
a 582 1089 0 1 24
a 582 471 0 10 43
a 582 169 0 8 7
a 582 391 0 9 6
a 582 473 0 2 44
a 583 889 0 1095 5
a 583 1171 0 7 2
a 583 15 0 4 48
a 583 86 0 3 4
a 583 450 0 7 29
a 583 817 0 8 12
a 583 454 0 6 25
a 583 732 0 7 18
a 583 645 0 2 2
a 583 453 0 10 24
a 583 711 0 6 46
a 583 98 0 3 5
a 583 851 0 9 37
a 583 1173 0 5 25
a 583 1007 0 3 27
a 600 1007 0 1095 20
a 600 242 0 8 34
a 600 50 0 6 1
a 600 1180 0 8 43
a 600 668 0 3 50
a 600 624 0 3 31
a 600 819 0 9 26
a 600 134 0 9 34
a 600 1012 0 10 40
a 600 204 0 3 33
a 600 540 0 10 11
a 600 613 0 10 30
a 600 244 0 1 19
a 600 463 0 2 28
a 600 838 0 10 19
a 608 448 0 1095 50
a 608 1053 0 8 47
a 608 713 0 5 41
a 608 158 0 8 3
a 608 357 0 7 5
a 608 1199 0 2 1
a 608 774 0 5 1
a 608 885 0 1 23
a 608 210 0 6 38
a 608 316 0 9 34
a 608 338 0 1 43
a 608 173 0 3 46
a 608 43 0 7 5
a 608 1096 0 2 42
a 608 309 0 10 33
a 632 1125 0 1095 31
a 632 1064 0 10 39
a 632 89 0 5 25
a 674 1157 0 1095 50
a 674 1151 0 8 11
a 674 344 0 1 12
a 674 684 0 2 24
a 674 1139 0 5 1
a 674 150 0 1 22
a 674 1005 0 3 25
a 674 230 0 2 1
a 674 567 0 5 42
a 674 1063 0 6 4
a 674 1058 0 5 50
a 674 25 0 10 20
a 678 1181 0 1095 32
a 678 152 0 4 21
a 678 872 0 2 16
a 678 1131 0 10 35
a 678 60 0 8 8
a 678 976 0 8 6
a 678 297 0 2 5
a 678 28 0 2 48
a 678 1189 0 7 15
a 678 850 0 5 19
a 678 426 0 7 8
a 678 763 0 2 6
a 678 1190 0 7 34
a 678 468 0 3 6
a 678 644 0 9 42
a 679 1067 0 1095 50
a 679 474 0 7 12
a 689 1089 0 1095 43
a 689 633 0 5 27
a 689 1110 0 8 32
a 689 903 0 9 49
a 689 228 0 7 24
a 689 679 0 1 2
a 689 801 0 4 40
a 689 749 0 2 33
a 689 455 0 5 29
a 689 1143 0 10 5
a 689 510 0 5 30
a 689 1188 0 6 48
a 689 419 0 8 38
a 696 1013 0 1095 2
a 696 1088 0 5 3
a 696 797 0 5 12
a 696 635 0 2 30
a 696 122 0 1 12
a 696 254 0 8 30
a 696 132 0 6 11
a 696 511 0 6 36
a 696 1096 0 10 46
a 696 1137 0 2 12
a 698 1082 0 1095 7
a 698 494 0 7 27
a 698 770 0 9 4
a 698 127 0 2 3
a 698 503 0 8 12
a 698 560 0 3 30
a 698 1063 0 7 44
a 698 1161 0 10 50
a 698 43 0 5 41
a 698 649 0 3 24
a 698 36 0 5 30
a 698 144 0 10 30
a 698 581 0 10 7
a 698 851 0 10 42
a 711 331 0 1095 50
a 711 472 0 8 8
a 711 430 0 6 49
a 713 193 0 1095 26
a 713 298 0 7 32
a 713 1176 0 10 31
a 713 107 0 5 7
a 713 393 0 1 7
a 713 501 0 3 39
a 713 700 0 8 22
a 713 769 0 10 30
a 713 1104 0 6 32
a 716 323 0 1095 38
a 716 44 0 1 10
a 716 662 0 8 37
a 716 436 0 7 35
a 716 1157 0 9 33
a 716 1183 0 8 6
a 717 78 0 1095 50
a 717 726 0 10 50
a 717 950 0 1 38
a 717 273 0 7 26
a 717 843 0 2 50
a 717 425 0 7 13
a 717 882 0 4 24
a 717 1196 0 7 10
a 717 195 0 10 24
a 717 499 0 5 32
a 717 1059 0 6 22
a 737 376 0 1095 50
a 737 497 0 8 35
a 737 630 0 1 47
a 737 682 0 7 27
a 737 638 0 4 30
a 737 510 0 9 39
a 737 328 0 9 8
a 737 957 0 4 29
a 737 680 0 3 20
a 737 91 0 3 46
a 737 726 0 8 34
a 737 176 0 5 4
a 737 108 0 1 6
a 737 1063 0 4 3
a 737 202 0 8 36
a 752 600 0 1095 50
a 752 94 0 7 18
a 752 480 0 9 12
a 752 28 0 2 29
a 752 1128 0 1 24
a 752 947 0 7 39
a 754 447 0 1095 22
a 754 50 0 8 25
a 763 608 0 1095 18
a 763 664 0 2 7
a 763 506 0 2 4
a 763 874 0 6 33
a 763 601 0 7 44
a 763 254 0 9 47
a 763 676 0 6 6
a 763 238 0 10 36
a 763 526 0 5 31
a 763 952 0 7 31
a 763 1095 0 8 14
a 765 532 0 1095 50
a 765 89 0 10 36
a 765 556 0 6 39
a 765 464 0 5 16
a 765 603 0 10 45
a 765 164 0 9 7
a 765 296 0 7 4
a 765 299 0 9 1
a 765 424 0 2 29
a 765 900 0 1 15
a 765 871 0 5 50
a 765 1052 0 2 14
a 765 495 0 8 3
a 765 1139 0 5 18
a 768 696 0 1095 50
a 768 236 0 4 5
a 768 109 0 5 41
a 768 990 0 6 21
a 768 673 0 6 38
a 768 1120 0 8 27
a 770 873 0 1095 50
a 770 452 0 7 20
a 770 632 0 1 18
a 770 572 0 8 10
a 770 1199 0 10 38
a 770 426 0 9 38
a 770 467 0 9 37
a 770 224 0 3 19
a 801 913 0 1095 50
a 801 1083 0 8 38
a 805 33 0 1095 47
a 805 816 0 6 15
a 805 129 0 10 25
a 805 656 0 10 24
a 821 470 0 1095 43
a 821 841 0 5 20
a 821 713 0 9 49
a 821 1160 0 10 27
a 821 1055 0 3 34
a 821 189 0 6 24
a 821 1007 0 4 16
a 821 573 0 5 18
a 864 765 0 1095 50
a 864 1181 0 5 41
a 864 389 0 5 44
a 864 1050 0 5 36
a 864 348 0 8 41
a 864 712 0 3 15
a 864 503 0 3 20
a 864 517 0 4 33
a 864 532 0 7 35
a 864 63 0 2 41
a 864 38 0 5 13
a 864 347 0 9 15
a 873 575 0 1095 38
a 873 375 0 2 10
a 873 216 0 5 50
a 873 755 0 6 46
a 873 591 0 2 9
a 873 290 0 1 23
a 873 478 0 10 17
a 873 561 0 10 31
a 873 476 0 1 30
a 873 501 0 3 6
a 873 649 0 4 8
a 881 545 0 1095 50
a 881 298 0 8 4
a 881 565 0 4 46
a 881 313 0 1 34
a 881 253 0 4 39
a 881 332 0 3 33
a 881 1085 0 3 19
a 885 1062 0 1095 6
a 885 621 0 4 50
a 885 325 0 4 23
a 885 1133 0 8 11
a 885 952 0 1 31
a 885 302 0 6 14
a 885 249 0 4 17
a 885 151 0 10 7
a 885 246 0 8 45
a 885 209 0 1 15
a 885 808 0 3 33
a 888 141 0 1095 50
a 888 77 0 7 36
a 888 412 0 7 13
a 888 870 0 7 7
a 888 490 0 4 1
a 888 645 0 8 19
a 888 1140 0 3 48
a 888 1187 0 4 26
a 888 578 0 8 42
a 888 948 0 6 24
a 888 633 0 1 41
a 888 1157 0 3 22
a 888 728 0 3 31
a 888 575 0 6 23
a 889 490 0 1095 50
a 889 404 0 10 7
a 889 75 0 4 33
a 889 555 0 9 26
a 889 588 0 5 36
a 901 711 0 1095 50
a 901 279 0 5 49
a 901 87 0 5 28
a 901 188 0 1 21
a 901 366 0 7 25
a 909 1065 0 1095 2
a 909 690 0 6 26
a 909 1173 0 2 8
a 909 512 0 8 10
a 909 818 0 9 28
a 909 449 0 8 9
a 911 514 0 1095 47
a 911 272 0 6 39
a 911 1113 0 1 12
a 911 858 0 2 21
a 911 499 0 2 36
a 911 873 0 7 38
a 913 1056 0 1095 50
a 913 91 0 9 37
a 913 522 0 4 5
a 913 95 0 1 33
a 913 863 0 4 10
a 913 835 0 4 36
a 913 209 0 7 15
a 914 61 0 1095 27
a 914 649 0 4 27
a 915 980 0 1095 43
a 915 449 0 8 6
a 915 547 0 10 8
a 941 300 0 1095 50
a 941 353 0 2 5
a 941 580 0 9 48
a 941 955 0 4 37
a 941 511 0 2 29
a 941 1049 0 2 30
a 941 43 0 2 1
a 941 98 0 2 14
a 941 926 0 1 48
a 941 680 0 1 16
a 941 24 0 4 25
a 958 529 0 1095 31
a 958 1002 0 6 48
a 958 228 0 6 12
a 958 417 0 10 32
a 958 366 0 4 28
a 958 687 0 3 41
a 958 39 0 3 29
a 980 519 0 1095 38
a 980 24 0 10 37
a 980 423 0 7 8
a 986 1097 0 1095 50
a 986 668 0 5 38
a 986 59 0 9 23
a 986 942 0 3 21
a 986 783 0 8 34
a 986 684 0 4 20
a 986 342 0 7 17
a 986 1039 0 7 5
a 986 829 0 4 44
a 1007 293 0 1095 50
a 1007 445 0 2 11
a 1013 343 0 1095 21
a 1013 341 0 5 21
a 1013 118 0 3 29
a 1021 349 0 1095 36
a 1021 569 0 8 40
a 1021 102 0 9 47
a 1021 888 0 8 17
a 1021 12 0 5 29
a 1021 235 0 10 21
a 1037 801 0 1095 50
a 1037 260 0 7 16
a 1037 172 0 1 40
a 1037 524 0 4 19
a 1037 652 0 8 48
a 1037 107 0 8 13
a 1037 205 0 8 27
a 1037 112 0 8 42
a 1037 1197 0 4 43
a 1052 528 0 1095 49
a 1052 975 0 2 16
a 1052 810 0 4 49
a 1052 522 0 7 45
a 1052 416 0 3 15
a 1052 953 0 9 16
a 1052 806 0 4 22
a 1052 591 0 8 5
a 1052 737 0 5 35
a 1052 693 0 9 40
a 1052 1186 0 4 42
a 1052 779 0 1 12
a 1055 420 0 1095 50
a 1055 258 0 8 21
a 1055 971 0 5 25
a 1055 1064 0 2 34
a 1055 1027 0 9 34
a 1055 617 0 2 50
a 1055 986 0 8 48
a 1056 407 0 1095 22
a 1056 591 0 7 27
a 1056 883 0 6 1
a 1056 26 0 2 29
a 1056 1024 0 9 9
a 1056 197 0 6 12
a 1056 30 0 10 48
a 1056 21 0 8 19
a 1056 335 0 3 44
a 1056 289 0 5 29
a 1056 107 0 7 29
a 1056 694 0 10 37
a 1056 765 0 8 16
a 1062 385 0 1095 47
a 1062 1033 0 10 40
a 1062 804 0 9 19
a 1062 928 0 6 1
a 1062 744 0 7 6
a 1062 977 0 10 33
a 1062 293 0 3 25
a 1065 163 0 1095 18
a 1065 1051 0 6 34
a 1065 827 0 10 45
a 1065 424 0 9 41
a 1065 782 0 4 49
a 1065 811 0 10 23
a 1067 465 0 1095 50
a 1067 1020 0 5 38
a 1067 555 0 8 45
a 1067 563 0 5 42
a 1067 132 0 10 27
a 1067 457 0 1 45
a 1067 174 0 8 30
a 1067 829 0 9 47
a 1067 223 0 1 23
a 1067 528 0 6 5
a 1067 592 0 8 44
a 1067 939 0 6 42
a 1072 717 0 1095 50
a 1072 309 0 2 22
a 1072 556 0 2 49
a 1072 637 0 10 34
a 1072 500 0 8 27
a 1072 242 0 10 36
a 1072 297 0 5 16
a 1072 281 0 10 50
a 1072 399 0 9 5
a 1082 485 0 1095 10
a 1082 1144 0 5 50
a 1082 262 0 7 21
a 1082 577 0 6 21
a 1082 1093 0 10 3
a 1085 250 0 1095 41
a 1085 634 0 10 24
a 1085 624 0 7 18
a 1085 649 0 1 29
a 1085 744 0 2 39
a 1085 396 0 7 40
a 1085 186 0 2 16
a 1085 717 0 1 42
a 1085 537 0 5 45
a 1085 906 0 7 48
a 1085 608 0 5 48
a 1085 464 0 5 43
a 1089 374 0 1095 50
a 1089 340 0 7 29
a 1089 726 0 8 6
a 1089 817 0 2 42
a 1089 323 0 7 49
a 1097 57 0 1095 50
a 1097 925 0 9 34
a 1097 862 0 8 8
a 1125 678 0 1095 50
a 1125 914 0 3 4
a 1125 543 0 2 26
a 1125 916 0 1 2
a 1125 579 0 4 14
a 1125 140 0 4 39
a 1125 870 0 2 11
a 1125 1059 0 5 48
a 1125 562 0 2 29
a 1125 251 0 7 31
a 1125 741 0 5 7
a 1125 806 0 5 25
a 1144 1037 0 1095 17
a 1144 105 0 5 9
a 1144 1115 0 10 14
a 1144 338 0 7 47
a 1144 1100 0 10 29
a 1144 242 0 4 50
a 1144 451 0 2 10
a 1144 669 0 4 23
a 1144 661 0 3 49
a 1144 447 0 8 7
a 1144 1114 0 10 6
a 1157 21 0 1095 50
a 1157 715 0 6 48
a 1157 1094 0 7 30
a 1157 707 0 4 40
a 1157 297 0 10 28
a 1157 780 0 5 46
a 1157 815 0 4 45
a 1157 968 0 3 49
a 1157 1163 0 9 27
a 1157 552 0 7 37
a 1157 842 0 2 29
a 1181 737 0 1095 48
a 1181 1193 0 1095 36
a 1181 336 0 2 45
a 1181 320 0 10 9
a 1181 104 0 2 9
a 1181 592 0 7 36
a 1181 536 0 2 13
a 1181 726 0 9 33
a 1181 884 0 8 20
a 8 859 0 535 50
a 8 1154 0 6 21
a 8 1151 0 5 9
a 8 494 0 1 40
a 8 38 0 10 7
a 8 539 0 4 16
a 8 292 0 8 19
a 8 385 0 1 6
a 15 585 0 535 50
a 15 618 0 4 13
a 15 852 0 10 8
a 15 345 0 1 33
a 15 1166 0 1 32
a 15 134 0 5 6
a 15 997 0 4 25
a 15 754 0 5 11
a 15 703 0 6 50
a 15 384 0 9 7
a 15 966 0 4 3
a 15 918 0 1 5
a 26 64 0 535 42
a 26 868 0 7 46
a 26 19 0 5 18
a 26 1009 0 4 8
a 26 791 0 9 22
a 26 329 0 3 3
a 26 341 0 9 40
a 26 162 0 8 41
a 26 753 0 5 36
a 26 249 0 4 18
a 26 352 0 5 44
a 26 1123 0 7 43
a 26 506 0 3 14
a 26 75 0 9 46
a 26 512 0 5 39
a 30 400 0 535 50
a 30 706 0 8 35
a 30 119 0 4 33
a 30 186 0 9 33
a 30 1139 0 2 6
a 30 450 0 1 48
a 30 1016 0 3 36
a 47 389 0 535 50
a 47 216 0 9 21
a 47 406 0 3 41
a 47 430 0 10 46
a 47 377 0 2 41
a 47 884 0 8 13
a 47 1110 0 9 33
a 64 445 0 535 11
a 64 943 0 2 13
a 72 652 0 535 47
a 72 762 0 2 35
a 72 985 0 8 18
a 72 716 0 10 16
a 72 803 0 4 2
a 72 615 0 9 13
a 72 1050 0 2 19
a 72 593 0 3 28
a 73 697 0 535 50
a 73 667 0 1 35
a 73 485 0 1 20
a 73 692 0 10 44
a 73 972 0 10 13
a 73 510 0 4 22
a 73 170 0 4 4
a 73 90 0 1 35
a 73 698 0 10 49
a 73 686 0 10 27
a 73 1059 0 2 42
a 73 392 0 6 19
a 92 305 0 535 50
a 92 886 0 8 16
a 92 552 0 8 50
a 92 519 0 4 42
a 92 122 0 8 19
a 92 1132 0 1 35
a 92 191 0 8 32
a 92 832 0 9 12
a 92 1160 0 4 1
a 92 1150 0 8 6
a 92 769 0 4 30
a 92 72 0 10 44
a 92 872 0 6 42
a 92 692 0 10 11
a 102 838 0 535 7
a 102 761 0 4 17
a 102 719 0 4 11
a 108 319 0 535 6
a 108 569 0 3 3
a 108 566 0 10 16
a 108 156 0 6 1
a 108 388 0 8 9
a 124 551 0 535 50
a 124 766 0 5 31
a 124 1076 0 10 7
a 124 499 0 7 16
a 130 833 0 535 50
a 130 679 0 5 35
a 130 910 0 10 14
a 130 1087 0 2 10
a 130 704 0 9 6
a 130 897 0 6 4
a 130 349 0 3 42
a 130 333 0 10 3
a 130 891 0 5 49
a 130 744 0 3 4
a 130 109 0 2 14
a 130 816 0 8 2
a 130 149 0 3 35
a 130 417 0 7 26
a 135 1014 0 535 33
a 135 642 0 4 4
a 135 830 0 10 6
a 135 998 0 5 30
a 135 341 0 6 22
a 136 1163 0 535 50
a 136 1187 0 3 43
a 136 476 0 6 20
a 136 931 0 5 38
a 136 146 0 10 42
a 136 508 0 8 9
a 136 913 0 3 37
a 136 1156 0 4 38
a 158 1048 0 535 40
a 158 188 0 4 4
a 158 837 0 6 48
a 198 699 0 535 46
a 198 546 0 3 22
a 211 1095 0 535 9
a 211 250 0 9 6
a 211 374 0 6 3
a 211 357 0 10 30
a 211 441 0 1 37
a 211 623 0 4 38
a 211 60 0 10 4
a 211 28 0 3 23
a 211 1155 0 8 45
a 211 489 0 6 35
a 211 1074 0 4 27
a 211 300 0 3 34
a 211 795 0 10 15
a 211 1085 0 3 33
a 211 403 0 8 26
a 218 211 0 535 50
a 218 765 0 9 48
a 222 26 0 535 50
a 222 127 0 3 47
a 222 467 0 8 26
a 222 469 0 4 29
a 222 216 0 3 21
a 222 408 0 8 40
a 222 377 0 1 36
a 222 991 0 9 20
a 222 1097 0 7 4
a 222 372 0 10 42
a 222 724 0 1 17
a 222 978 0 1 27
a 222 97 0 2 49
a 229 136 0 535 8
a 229 944 0 4 42
a 229 1181 0 8 3
a 229 1176 0 2 29
a 229 466 0 3 43
a 229 766 0 1 31
a 235 257 0 535 9
a 235 173 0 6 18
a 235 1138 0 3 27
a 238 890 0 535 50
a 238 1087 0 1 36
a 238 251 0 4 10
a 238 1011 0 6 49
a 238 357 0 3 17
a 238 716 0 7 30
a 238 108 0 8 41
a 238 792 0 2 47
a 238 858 0 4 29
a 238 164 0 9 44
a 238 893 0 8 7
a 238 176 0 2 13
a 238 493 0 6 18
a 238 824 0 5 1
a 238 385 0 7 31
a 243 649 0 535 35
a 243 702 0 10 2
a 243 660 0 10 17
a 243 1116 0 4 44
a 257 990 0 535 50
a 257 983 0 3 39
a 257 1067 0 1 14
a 257 817 0 9 1
a 266 158 0 535 38
a 266 1066 0 10 39
a 266 725 0 7 16
a 266 998 0 7 34
a 266 835 0 10 49
a 266 567 0 6 19
a 266 40 0 9 44
a 266 718 0 1 34
a 266 1027 0 7 7
a 266 890 0 10 3
a 266 739 0 10 35
a 266 607 0 10 9
a 266 991 0 6 15
a 266 1180 0 4 20
a 271 739 0 535 3
a 271 1084 0 8 10
a 271 921 0 6 11
a 271 933 0 9 44
a 271 979 0 10 32
a 271 1061 0 8 7
a 271 1127 0 3 40
a 271 535 0 4 27
a 271 898 0 1 25
a 271 598 0 8 2
a 271 237 0 9 32
a 271 251 0 6 30
a 271 1003 0 4 8
a 275 276 0 535 31
a 275 609 0 8 12
a 275 689 0 8 7
a 275 1006 0 2 23
a 275 966 0 8 28
a 275 171 0 6 44
a 275 64 0 10 29
a 276 72 0 535 18
a 276 184 0 1 14
a 276 557 0 3 5
a 276 1193 0 9 19
a 276 856 0 9 44
a 276 430 0 3 29
a 276 93 0 3 2
a 276 663 0 10 14
a 276 239 0 2 39
a 277 238 0 535 40
a 277 183 0 10 40
a 305 408 0 535 20
a 305 847 0 10 1
a 305 935 0 8 50
a 305 728 0 9 4
a 305 906 0 7 1
a 305 316 0 4 36
a 305 712 0 8 17
a 305 862 0 3 17
a 305 999 0 9 47
a 305 701 0 6 36
a 305 281 0 4 48
a 305 933 0 9 8
a 305 1147 0 3 27
a 314 1161 0 535 50
a 314 94 0 9 4
a 319 449 0 535 22
a 319 932 0 8 25
a 319 666 0 9 20
a 319 669 0 9 20
a 319 246 0 9 8
a 319 393 0 2 48
a 319 335 0 10 29
a 319 864 0 6 38
a 319 1077 0 8 33
a 346 744 0 535 50
a 346 515 0 5 7
a 346 548 0 5 13
a 346 102 0 2 30
a 346 119 0 2 43
a 346 509 0 10 1
a 346 563 0 10 8
a 346 834 0 1 31
a 346 333 0 10 25
a 346 1165 0 5 23
a 346 863 0 4 21
a 346 299 0 10 2
a 375 275 0 535 8
a 375 1198 0 6 18
a 375 892 0 7 14
a 375 399 0 10 5
a 375 1046 0 5 9
a 375 37 0 5 20
a 375 1119 0 8 44
a 375 363 0 3 7
a 375 492 0 2 19
a 375 930 0 8 11
a 375 410 0 3 14
a 377 198 0 535 39
a 377 271 0 1 2
a 377 827 0 1 27
a 377 1179 0 1 16
a 377 22 0 4 11
a 377 233 0 10 14
a 377 956 0 4 41
a 377 487 0 5 6
a 377 680 0 6 7
a 377 317 0 7 35
a 389 394 0 535 50
a 389 265 0 3 26
a 389 611 0 1 7
a 389 702 0 3 20
a 389 800 0 8 7
a 389 979 0 2 8
a 389 548 0 1 36
a 389 1152 0 8 35
a 389 430 0 9 26
a 389 790 0 2 37
a 389 353 0 8 6
a 389 601 0 7 2
a 389 777 0 2 22
a 389 573 0 7 5
a 389 462 0 8 16
a 393 1198 0 535 32
a 393 44 0 4 2
a 393 889 0 10 37
a 393 940 0 8 45
a 393 657 0 5 41
a 393 1123 0 2 33
a 393 247 0 7 1
a 393 318 0 5 33
a 393 441 0 4 48
a 393 963 0 6 16
a 393 1001 0 3 8
a 393 201 0 2 15
a 394 638 0 535 47
a 394 917 0 6 38
a 394 793 0 8 32
a 394 510 0 4 7
a 394 652 0 7 10
a 394 106 0 2 3
a 396 346 0 535 40
a 396 872 0 4 44
a 396 754 0 5 36
a 396 1027 0 7 13
a 396 336 0 6 25
a 396 915 0 9 14
a 396 977 0 2 47
a 396 949 0 1 28
a 396 269 0 6 39
a 396 97 0 7 26
a 396 1127 0 1 9
a 396 1084 0 4 25
a 396 105 0 6 35
a 400 102 0 535 40
a 400 1166 0 4 8
a 400 1150 0 4 2
a 400 294 0 5 41
a 400 927 0 4 42
a 400 199 0 2 50
a 400 678 0 1 9
a 400 963 0 9 45
a 400 532 0 1 29
a 400 403 0 1 2
a 400 506 0 2 10
a 406 454 0 535 50
a 406 225 0 7 32
a 406 712 0 8 31
a 406 395 0 9 49
a 406 317 0 6 2
a 406 160 0 10 28
a 406 1140 0 3 35
a 406 1150 0 8 15
a 406 1189 0 7 8
a 406 479 0 7 13
a 406 271 0 7 21
a 406 144 0 10 36
a 406 209 0 4 37
a 406 729 0 7 36
a 408 1104 0 535 50
a 408 590 0 9 34
a 408 955 0 8 5
a 421 222 0 535 18
a 421 1082 0 7 44
a 421 558 0 8 35
a 421 89 0 6 12
a 421 249 0 9 30
a 421 794 0 1 46
a 421 867 0 3 25
a 421 245 0 1 2
a 421 1016 0 8 14
a 421 550 0 6 38
a 421 1122 0 4 33
a 421 149 0 5 49
a 421 130 0 6 16
a 421 675 0 9 6
a 444 124 0 535 45
a 444 735 0 1 17
a 444 1044 0 7 38
a 444 1038 0 3 42
a 444 565 0 8 30
a 444 62 0 8 18
a 444 850 0 5 4
a 444 363 0 6 31
a 444 961 0 5 31
a 444 894 0 5 32
a 445 1084 0 535 50
a 445 232 0 6 30
a 445 543 0 5 30
a 445 863 0 2 7
a 449 547 0 535 12
a 449 291 0 6 16
a 449 513 0 3 48
a 449 98 0 7 14
a 449 477 0 8 10
a 449 175 0 9 26
a 449 773 0 3 48
a 452 702 0 535 50
a 452 188 0 8 18
a 452 127 0 6 50
a 452 434 0 10 1
a 452 1183 0 10 11
a 452 734 0 2 13
a 452 493 0 5 39
a 452 726 0 7 36
a 452 1152 0 8 17
a 452 765 0 8 44
a 452 48 0 1 48
a 454 47 0 535 3
a 454 535 0 8 45
a 454 271 0 9 36
a 454 1166 0 5 10
a 454 655 0 1 31
a 454 436 0 7 20
a 454 306 0 9 8
a 468 667 0 535 36
a 468 293 0 10 31
a 468 228 0 2 47
a 468 125 0 2 10
a 468 540 0 7 13
a 468 571 0 1 33
a 468 808 0 10 15
a 468 155 0 7 8
a 468 369 0 7 6
a 483 1045 0 535 50
a 483 721 0 10 7
a 483 964 0 7 42
a 483 819 0 10 17
a 483 921 0 5 36
a 483 439 0 3 27
a 486 406 0 535 50
a 486 45 0 9 40
a 486 1161 0 9 2
a 486 1128 0 2 2
a 486 591 0 1 41
a 504 736 0 535 50
a 504 419 0 3 47
a 504 251 0 9 40
a 547 897 0 535 50
a 547 618 0 1 42
a 547 835 0 1 50
a 547 213 0 2 22
a 551 1074 0 535 50
a 551 262 0 2 50
a 551 246 0 7 20
a 551 1126 0 1 6
a 551 185 0 4 19
a 551 1184 0 6 39
a 551 914 0 7 27
a 551 1038 0 4 47
a 551 712 0 2 42
a 551 850 0 2 7
a 551 710 0 2 47
a 551 497 0 5 46
a 551 283 0 6 40
a 551 241 0 3 30
a 556 243 0 535 20
a 556 1200 0 535 50
a 556 855 0 10 19
a 556 63 0 4 47
a 556 549 0 6 36
a 561 421 0 535 50
a 561 407 0 9 1
a 561 470 0 10 16
a 561 1134 0 2 39
a 561 594 0 4 42
a 561 487 0 9 31
a 561 936 0 2 41
a 561 1037 0 6 13
a 585 108 0 535 50
a 585 123 0 3 4
a 585 1130 0 5 2
a 585 341 0 6 48
a 585 694 0 7 17
a 585 175 0 2 45
a 585 926 0 6 4
a 585 1177 0 6 26
a 585 72 0 6 22
a 585 721 0 8 37
a 585 43 0 2 19
a 585 762 0 10 25
a 591 393 0 535 50
a 591 1061 0 9 23
a 591 1093 0 3 8
a 591 12 0 1 14
a 591 687 0 4 19
a 591 829 0 7 35
a 591 936 0 7 46
a 591 248 0 9 3
a 598 904 0 535 50
a 598 923 0 1 3
a 615 775 0 535 43
a 615 341 0 3 5
a 615 666 0 2 38
a 615 859 0 10 21
a 615 1034 0 9 23
a 615 1136 0 10 38
a 615 272 0 4 36
a 615 908 0 7 44
a 615 37 0 5 21
a 624 444 0 535 50
a 624 517 0 4 24
a 624 1088 0 3 22
a 624 673 0 4 29
a 624 782 0 1 2
a 624 539 0 10 34
a 624 792 0 2 5
a 624 688 0 5 16
a 624 295 0 6 16
a 624 1080 0 1 1
a 624 28 0 5 12
a 624 921 0 9 27
a 624 106 0 4 3
a 624 814 0 8 20
a 624 1121 0 4 27
a 638 591 0 535 50
a 638 1048 0 10 37
a 638 707 0 9 48
a 638 906 0 2 43
a 649 130 0 535 50
a 649 88 0 10 32
a 649 955 0 10 34
a 649 69 0 1 35
a 649 348 0 1 39
a 649 410 0 3 24
a 649 537 0 8 15
a 649 109 0 6 14
a 652 774 0 535 50
a 652 864 0 10 49
a 652 45 0 4 23
a 652 315 0 8 34
a 652 424 0 1 28
a 652 726 0 3 48
a 652 520 0 1 47
a 657 1009 0 535 27
a 657 284 0 5 44
a 657 633 0 1 7
a 657 1087 0 8 10
a 657 828 0 5 42
a 657 761 0 10 31
a 657 151 0 3 39
a 657 1159 0 5 8
a 657 976 0 3 29
a 657 1138 0 3 14
a 657 336 0 4 8
a 667 1127 0 535 19
a 667 575 0 2 36
a 667 788 0 3 13
a 667 447 0 2 1
a 667 387 0 7 42
a 667 969 0 1 30
a 667 65 0 3 45
a 667 613 0 6 22
a 669 561 0 535 37
a 669 423 0 5 33
a 669 1023 0 7 15
a 680 732 0 535 25
a 680 920 0 1 29
a 680 202 0 5 13
a 680 629 0 5 36
a 680 1163 0 2 48
a 680 241 0 5 40
a 680 468 0 5 38
a 680 689 0 9 38
a 680 1123 0 4 19
a 680 59 0 6 32
a 687 277 0 535 50
a 687 338 0 7 48
a 687 746 0 7 31
a 687 792 0 10 44
a 687 1115 0 7 50
a 687 1159 0 6 49
a 687 340 0 4 30
a 687 783 0 4 2
a 687 527 0 5 27
a 687 182 0 7 26
a 687 913 0 9 29
a 687 491 0 2 23
a 687 790 0 9 37
a 687 98 0 8 40
a 697 902 0 535 50
a 697 122 0 9 30
a 697 92 0 6 42
a 697 201 0 9 20
a 697 877 0 5 6
a 697 40 0 1 36
a 697 266 0 1 8
a 699 1119 0 535 29
a 699 919 0 7 32
a 699 414 0 9 2
a 699 1070 0 6 44
a 699 489 0 8 7
a 699 723 0 6 27
a 699 557 0 8 6
a 699 475 0 10 8
a 699 827 0 7 37
a 699 524 0 9 8
a 702 657 0 535 22
a 702 648 0 3 3
a 702 639 0 10 47
a 702 424 0 4 12
a 702 729 0 1 5
a 702 837 0 9 23
a 702 1015 0 3 34
a 702 726 0 9 40
a 702 891 0 5 27
a 702 346 0 1 8
a 702 26 0 5 8
a 732 468 0 535 28
a 732 660 0 9 20
a 732 783 0 2 26
a 732 914 0 7 2
a 732 1036 0 5 35
a 732 417 0 2 27
a 732 835 0 10 32
a 732 232 0 9 30
a 732 134 0 3 45
a 736 271 0 535 50
a 736 567 0 9 7
