c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 289 925 0 5 42
a 289 280 0 4 47
a 289 1056 0 8 15
a 289 789 0 7 43
a 289 317 0 8 18
a 289 458 0 5 33
a 289 427 0 1 36
a 289 697 0 5 35
a 289 1074 0 10 38
a 289 875 0 3 13
a 289 810 0 3 26
a 289 88 0 8 22
a 383 856 0 10636 22
a 383 963 0 7 34
a 383 826 0 5 10
a 387 1193 0 10636 45
a 387 809 0 10636 50
a 387 269 0 8 47
a 387 473 0 8 14
a 387 1022 0 8 49
a 387 1152 0 6 37
a 406 628 0 10636 50
a 406 581 0 6 27
a 406 459 0 3 13
a 406 653 0 3 42
a 406 1108 0 1 49
a 406 1056 0 2 45
a 406 1082 0 2 15
a 406 940 0 6 39
a 406 183 0 7 2
a 406 1012 0 8 21
a 406 322 0 2 9
a 406 502 0 8 30
a 406 1078 0 8 22
a 406 458 0 8 39
a 406 765 0 2 40
a 406 367 0 10 10
a 406 512 0 10 6
a 406 1103 0 6 17
a 406 592 0 2 7
a 406 456 0 8 8
a 406 227 0 8 28
a 406 33 0 7 6
a 406 585 0 10 42
a 406 793 0 4 3
a 406 588 0 2 14
a 421 184 0 10636 6
a 421 527 0 4 34
a 421 752 0 3 24
a 421 1194 0 4 50
a 421 499 0 1 36
a 421 100 0 8 9
a 421 942 0 3 7
a 426 987 0 10636 50
a 426 281 0 5 30
a 426 696 0 10 11
a 426 896 0 9 20
a 426 590 0 4 23
a 426 250 0 7 5
a 426 558 0 3 1
a 426 62 0 4 31
a 426 498 0 1 3
a 426 613 0 7 6
a 426 230 0 3 42
a 426 1189 0 5 28
a 426 1188 0 9 46
a 426 733 0 4 44
a 426 704 0 1 23
a 426 839 0 1 32
a 426 1169 0 7 16
a 426 922 0 4 26
a 426 464 0 6 1
a 426 1175 0 6 6
a 426 568 0 9 5
a 431 1010 0 10636 20
a 431 712 0 1 31
a 431 1028 0 6 45
a 431 447 0 4 13
a 431 1191 0 2 10
a 431 217 0 9 19
a 431 332 0 7 19
a 431 881 0 9 26
a 431 678 0 9 34
a 431 762 0 9 22
a 431 999 0 6 19
a 431 268 0 10 13
a 431 88 0 10 38
a 431 55 0 5 33
a 431 1047 0 10 49
a 431 132 0 4 21
a 431 660 0 8 32
a 431 1133 0 4 21
a 431 988 0 6 24
a 431 817 0 5 7
a 431 1124 0 9 10
a 431 541 0 8 50
a 431 875 0 10 48
a 431 701 0 1 23
a 431 706 0 2 13
a 460 226 0 10636 50
a 460 860 0 10 18
a 460 152 0 3 46
a 460 362 0 9 5
a 460 544 0 1 31
a 460 670 0 4 29
a 460 749 0 5 48
a 472 406 0 10636 12
a 472 300 0 1 5
a 472 1083 0 8 19
a 472 261 0 2 30
a 472 1191 0 2 12
a 472 656 0 1 32
a 472 1127 0 9 5
a 472 230 0 9 46
a 472 1170 0 1 25
a 472 992 0 10 27
a 472 306 0 6 6
a 472 730 0 2 47
a 472 885 0 1 31
a 472 328 0 6 47
a 485 268 0 10636 33
a 485 68 0 10 37
a 485 266 0 4 23
a 485 998 0 5 24
a 485 856 0 5 41
a 485 579 0 5 44
a 485 554 0 4 9
a 485 939 0 8 41
a 485 710 0 6 4
a 485 890 0 1 32
a 485 1064 0 10 39
a 485 694 0 9 26
a 485 771 0 1 12
a 485 716 0 10 48
a 485 795 0 10 1
a 485 947 0 6 31
a 485 644 0 6 43
a 485 639 0 9 43
a 485 99 0 5 7
a 485 437 0 10 13
a 485 583 0 6 38
a 485 577 0 9 19
a 485 591 0 3 19
a 485 588 0 1 48
a 485 672 0 9 44
a 498 269 0 10636 34
a 498 395 0 7 21
a 498 468 0 8 11
a 498 693 0 5 7
a 498 806 0 6 15
a 498 445 0 2 42
a 498 1191 0 9 1
a 498 130 0 9 7
a 517 621 0 10636 24
a 517 686 0 9 6
a 517 1174 0 6 23
a 517 440 0 9 23
a 517 202 0 5 3
a 517 917 0 9 20
a 517 1103 0 4 3
a 517 840 0 3 35
a 517 421 0 3 25
a 517 1185 0 1 4
a 517 492 0 10 40
a 517 61 0 10 29
a 517 244 0 4 40
a 517 45 0 5 10
a 517 717 0 8 45
a 517 489 0 9 44
a 517 228 0 3 36
a 517 724 0 4 49
a 517 297 0 4 43
a 517 531 0 3 16
a 517 710 0 2 17
a 517 1133 0 7 25
a 517 237 0 4 34
a 560 882 0 10636 50
a 560 1056 0 1 47
a 560 473 0 2 49
a 578 139 0 10636 49
a 578 252 0 2 27
a 578 326 0 3 35
a 578 1168 0 7 9
a 578 260 0 3 40
a 578 984 0 2 7
a 578 301 0 7 17
a 578 673 0 7 25
a 578 820 0 8 31
a 578 1047 0 1 50
a 578 797 0 4 3
a 578 92 0 3 50
a 578 888 0 3 44
a 578 236 0 6 36
a 578 109 0 8 50
a 578 954 0 5 10
a 578 382 0 9 6
a 578 664 0 9 14
a 578 155 0 1 46
a 578 594 0 7 35
a 578 351 0 6 31
a 578 625 0 4 15
a 578 1126 0 6 7
a 578 1035 0 10 47
a 578 720 0 6 9
a 578 839 0 2 46
a 578 540 0 4 22
a 578 966 0 10 3
a 578 988 0 7 27
a 578 361 0 6 46
a 578 716 0 6 27
a 612 485 0 10636 46
a 612 126 0 4 23
a 612 116 0 6 5
a 612 270 0 4 38
a 612 395 0 4 40
a 612 640 0 8 43
a 612 46 0 9 16
a 612 338 0 1 25
a 612 706 0 10 19
a 612 758 0 10 20
a 612 964 0 10 23
a 612 525 0 6 39
a 612 408 0 5 45
a 612 614 0 9 4
a 612 1130 0 2 47
a 612 885 0 4 20
a 612 1184 0 7 3
a 612 362 0 1 48
a 612 452 0 8 46
a 612 756 0 10 46
a 612 563 0 4 14
a 612 378 0 3 13
a 612 331 0 5 18
a 612 209 0 4 27
a 612 476 0 10 11
a 621 210 0 10636 22
a 621 1169 0 5 24
a 621 664 0 5 11
a 621 470 0 4 12
a 621 595 0 7 29
a 628 871 0 10636 50
a 628 713 0 5 25
a 628 104 0 3 50
a 628 960 0 6 25
a 628 1126 0 6 30
a 628 1038 0 9 10
a 628 123 0 2 48
a 628 562 0 9 24
a 628 435 0 4 2
a 628 811 0 1 36
a 628 1053 0 8 35
a 628 86 0 3 14
a 628 183 0 3 37
a 628 575 0 9 14
a 628 219 0 5 28
a 628 799 0 5 3
a 628 39 0 10 7
a 628 281 0 5 22
a 628 985 0 7 31
a 628 56 0 8 40
a 628 1135 0 10 9
a 628 172 0 3 33
a 628 1034 0 5 35
a 628 103 0 4 19
a 630 862 0 10636 48
a 630 432 0 7 22
a 630 840 0 7 41
a 630 553 0 9 25
a 630 324 0 10 22
a 630 930 0 5 33
a 630 572 0 3 5
a 630 318 0 7 42
a 630 410 0 5 33
a 630 1146 0 7 15
a 630 723 0 2 19
a 630 209 0 5 36
a 630 431 0 4 8
a 630 1017 0 10 21
a 630 1125 0 4 32
a 630 691 0 9 44
a 630 386 0 4 10
a 630 50 0 2 12
a 630 684 0 8 34
a 630 417 0 10 38
a 630 18 0 4 18
a 630 619 0 2 15
a 659 278 0 10636 50
a 659 698 0 2 35
a 659 395 0 3 11
a 659 925 0 10 14
a 659 497 0 5 8
a 659 93 0 7 49
a 674 142 0 10636 50
a 674 169 0 9 41
a 674 995 0 1 39
a 674 199 0 7 31
a 674 562 0 1 26
a 674 585 0 4 33
a 674 969 0 3 25
a 674 970 0 1 13
a 674 438 0 9 35
a 674 1031 0 7 44
a 674 51 0 1 11
a 674 590 0 1 32
a 674 179 0 2 47
a 684 560 0 10636 50
a 684 970 0 2 33
a 684 477 0 3 38
a 684 1109 0 6 34
a 684 832 0 9 6
a 684 941 0 7 8
a 684 1100 0 3 50
a 684 136 0 4 11
a 684 153 0 3 2
a 684 697 0 9 24
a 684 1130 0 7 17
a 684 903 0 2 12
a 684 929 0 7 18
a 684 1107 0 1 24
a 684 1053 0 9 46
a 684 464 0 6 29
a 684 451 0 6 11
a 684 421 0 8 15
a 687 1188 0 10636 50
a 687 640 0 2 9
a 687 300 0 1 30
a 687 945 0 3 14
a 687 345 0 1 26
a 687 1146 0 3 34
a 687 162 0 7 19
a 687 1108 0 2 49
a 687 182 0 9 39
a 687 89 0 10 37
a 687 771 0 8 6
a 687 519 0 5 16
a 687 319 0 3 36
a 687 995 0 4 10
a 687 1092 0 1 4
a 687 860 0 10 47
a 687 736 0 4 4
a 687 291 0 9 47
a 687 193 0 8 28
a 687 1144 0 1 41
a 687 559 0 9 20
a 687 1062 0 9 27
a 687 1182 0 8 33
a 687 524 0 1 16
a 687 1134 0 7 42
a 687 966 0 2 20
a 687 506 0 7 16
a 687 971 0 6 2
a 687 670 0 7 8
a 710 233 0 10636 24
a 710 1039 0 2 8
a 710 1121 0 3 37
a 710 657 0 5 1
a 710 61 0 4 6
a 710 682 0 1 28
a 710 276 0 8 26
a 710 389 0 8 9
a 710 1005 0 7 47
a 710 443 0 6 8
a 710 1192 0 1 17
a 710 807 0 6 10
a 710 24 0 8 2
a 710 918 0 8 49
a 710 772 0 9 31
a 710 989 0 9 26
a 710 191 0 4 22
a 710 206 0 2 21
a 710 234 0 7 38
a 710 110 0 7 21
a 710 602 0 9 33
a 710 279 0 7 45
a 710 1029 0 9 27
a 710 776 0 1 39
a 710 17 0 3 32
a 710 755 0 5 22
a 710 1092 0 8 29
a 710 897 0 1 9
a 710 1053 0 7 46
a 710 890 0 2 17
a 710 513 0 8 47
a 712 498 0 10636 35
a 712 723 0 6 3
a 712 359 0 8 46
a 712 184 0 9 20
a 712 1180 0 7 25
a 712 776 0 1 30
a 712 932 0 4 13
a 712 1020 0 2 26
a 712 814 0 9 1
a 712 803 0 3 5
a 712 667 0 5 7
a 712 484 0 8 33
a 712 445 0 6 4
a 712 569 0 3 50
a 712 1193 0 8 41
a 712 226 0 1 45
a 712 566 0 10 47
a 712 610 0 5 37
a 712 736 0 5 41
a 712 90 0 10 29
a 712 802 0 6 41
a 712 342 0 7 6
a 712 65 0 1 44
a 712 27 0 8 44
a 712 338 0 4 2
a 712 831 0 6 39
a 712 953 0 1 50
a 712 654 0 2 49
a 712 299 0 5 25
a 712 875 0 4 29
a 712 394 0 8 49
a 712 979 0 4 31
a 757 1127 0 10636 50
a 757 366 0 9 23
a 757 593 0 9 4
a 757 339 0 5 39
a 757 666 0 4 26
a 757 547 0 3 49
a 807 421 0 10636 39
a 807 427 0 6 41
a 807 544 0 4 13
a 807 1061 0 8 29
a 807 328 0 5 4
a 807 529 0 6 43
a 807 737 0 7 11
a 807 578 0 2 8
a 807 596 0 3 42
a 807 1127 0 9 8
a 807 85 0 5 11
a 807 964 0 10 4
a 807 668 0 7 21
a 807 1053 0 8 22
a 807 1033 0 6 27
a 807 285 0 4 13
a 807 694 0 5 11
a 807 1014 0 2 26
a 807 650 0 4 4
a 807 82 0 2 7
a 807 1114 0 3 17
a 807 561 0 7 2
a 807 214 0 7 1
a 807 523 0 10 1
a 807 642 0 1 31
a 807 514 0 2 7
a 807 1173 0 4 36
a 807 397 0 8 36
a 807 1036 0 3 37
a 807 1073 0 1 42
a 809 674 0 10636 50
a 809 423 0 10 7
a 809 201 0 6 38
a 809 425 0 7 49
a 809 335 0 4 16
a 809 146 0 4 8
a 809 993 0 2 32
a 809 616 0 6 25
a 809 436 0 3 27
a 817 431 0 10636 40
a 817 841 0 3 18
a 817 574 0 7 10
a 817 721 0 10 30
a 817 1148 0 6 23
a 817 434 0 9 24
a 817 128 0 9 10
a 817 937 0 4 20
a 817 537 0 1 11
a 817 578 0 4 35
a 817 589 0 6 26
a 817 144 0 10 17
a 817 664 0 2 17
a 817 411 0 10 43
a 817 792 0 8 40
a 817 808 0 2 46
a 817 1030 0 8 7
a 817 705 0 1 14
a 817 1117 0 7 36
a 817 816 0 4 9
a 817 949 0 5 26
a 817 1038 0 6 39
a 817 231 0 3 42
a 817 57 0 2 39
a 817 666 0 2 3
a 817 221 0 3 50
a 817 1192 0 10 42
a 817 625 0 6 48
a 817 928 0 3 5
a 817 54 0 5 26
a 817 516 0 5 42
a 847 248 0 10636 50
a 847 620 0 8 20
a 847 549 0 7 35
a 847 376 0 6 14
a 847 230 0 6 22
a 847 881 0 5 31
a 847 100 0 8 35
a 847 694 0 9 6
a 847 1062 0 6 37
a 847 222 0 10 43
a 847 52 0 2 18
a 847 284 0 3 34
a 847 1168 0 1 26
a 847 796 0 5 16
a 847 1192 0 5 23
a 856 972 0 10636 47
a 856 1198 0 5 30
a 856 821 0 8 32
a 856 758 0 2 25
a 856 489 0 2 35
a 856 441 0 7 29
a 856 1174 0 10 32
a 856 238 0 5 20
a 856 506 0 8 18
a 856 112 0 10 41
a 856 610 0 3 8
a 856 1086 0 6 12
a 856 824 0 9 25
a 856 264 0 7 34
a 856 990 0 6 22
a 856 929 0 7 37
a 856 763 0 4 47
a 856 652 0 1 49
a 856 611 0 3 15
a 856 1068 0 4 10
a 856 724 0 2 19
a 856 79 0 10 11
a 856 1077 0 1 36
a 856 375 0 2 28
a 856 220 0 2 31
a 856 1137 0 2 13
a 856 757 0 4 43
a 860 1028 0 10636 50
a 860 1023 0 5 2
a 860 786 0 7 43
a 860 1064 0 2 4
a 860 923 0 5 29
a 860 438 0 8 4
a 860 823 0 4 38
a 860 1026 0 8 6
a 860 49 0 10 2
a 860 516 0 6 22
a 860 809 0 7 12
a 860 1157 0 5 38
a 860 554 0 10 49
a 860 275 0 6 21
a 860 663 0 1 16
a 860 327 0 7 49
a 860 987 0 4 12
a 860 367 0 2 10
a 860 1140 0 3 22
a 860 738 0 8 41
a 860 751 0 7 31
a 860 73 0 9 2
a 860 919 0 10 25
a 860 779 0 3 16
a 860 695 0 9 40
a 860 1109 0 9 15
a 862 209 0 10636 50
a 862 1135 0 9 27
a 862 269 0 4 25
a 862 807 0 6 16
a 862 461 0 3 5
a 862 434 0 7 46
a 862 940 0 2 49
a 862 220 0 4 43
a 862 914 0 2 33
a 862 24 0 8 22
a 862 1136 0 5 16
a 862 114 0 5 5
a 862 668 0 5 13
a 868 238 0 10636 48
a 868 661 0 2 18
a 868 61 0 4 22
a 868 256 0 7 25
a 868 749 0 4 5
a 868 243 0 8 9
a 868 437 0 7 3
a 868 203 0 2 17
a 868 1003 0 4 18
a 868 872 0 4 25
a 868 681 0 3 42
a 868 466 0 5 50
a 868 718 0 10 1
a 868 492 0 7 37
a 868 597 0 9 40
a 868 763 0 2 12
a 868 378 0 10 2
a 868 943 0 7 21
a 868 290 0 1 49
a 868 753 0 4 45
a 868 291 0 4 2
a 868 809 0 9 6
a 868 337 0 6 50
a 871 35 0 10636 3
a 871 795 0 1 3
a 871 513 0 10 26
a 871 896 0 10 48
a 871 759 0 2 9
a 871 941 0 4 15
a 871 765 0 10 41
a 871 929 0 1 21
a 871 743 0 7 15
a 871 908 0 10 20
a 882 612 0 10636 27
a 882 565 0 9 22
a 882 1075 0 4 40
a 882 478 0 8 11
a 882 1179 0 7 45
a 882 1067 0 7 20
a 882 946 0 1 42
a 882 525 0 7 48
a 882 1159 0 2 3
a 882 397 0 5 35
a 882 838 0 7 18
a 882 137 0 2 20
a 882 613 0 1 11
a 882 297 0 6 3
a 882 893 0 1 29
a 882 1086 0 2 14
a 882 259 0 3 11
a 882 512 0 6 19
a 882 607 0 6 41
a 882 854 0 6 32
a 882 917 0 6 32
a 882 268 0 9 21
a 882 886 0 2 20
a 882 640 0 8 19
a 882 563 0 8 44
a 914 113 0 10636 50
a 914 1104 0 4 36
a 917 687 0 10636 50
a 917 240 0 3 23
a 917 137 0 8 17
a 917 1127 0 4 2
a 917 442 0 8 1
a 917 406 0 8 40
a 917 35 0 2 24
a 917 404 0 6 24
a 917 70 0 2 43
a 917 594 0 3 36
a 917 138 0 3 42
a 917 268 0 8 18
a 917 522 0 9 1
a 917 744 0 4 4
a 917 832 0 3 1
a 917 760 0 8 39
a 917 121 0 1 41
a 917 773 0 6 9
a 917 1105 0 1 2
a 917 534 0 4 6
a 917 686 0 10 29
a 917 766 0 4 12
a 917 81 0 1 28
a 917 1199 0 2 3
a 917 1114 0 8 10
a 917 1009 0 10 27
a 917 676 0 8 24
a 917 67 0 5 10
a 941 383 0 10636 50
a 941 972 0 4 24
a 941 113 0 2 40
a 941 466 0 8 18
a 941 937 0 4 20
a 941 703 0 3 9
a 941 478 0 10 21
a 941 406 0 10 13
a 941 1007 0 6 38
a 941 495 0 9 14
a 941 969 0 3 18
a 941 1056 0 8 11
a 941 601 0 4 1
a 941 160 0 9 5
a 941 526 0 7 20
a 941 409 0 1 38
a 941 305 0 6 50
a 941 1119 0 6 48
a 941 974 0 6 46
a 941 284 0 3 22
a 941 1006 0 4 24
a 941 824 0 2 17
a 941 391 0 6 29
a 941 952 0 10 21
a 972 807 0 10636 37
a 972 1040 0 3 13
a 972 538 0 4 33
a 972 1191 0 1 7
a 972 1165 0 1 27
a 972 554 0 2 34
a 972 738 0 6 50
a 972 255 0 5 42
a 972 1087 0 3 3
a 972 1126 0 2 2
a 972 892 0 6 42
a 972 877 0 9 22
a 972 1107 0 2 29
a 972 260 0 10 9
a 972 107 0 2 6
a 972 1111 0 4 22
a 972 361 0 8 28
a 972 544 0 7 34
a 975 1095 0 10636 50
a 975 1132 0 5 26
a 975 372 0 6 22
a 975 1157 0 10 24
a 975 632 0 10 49
a 975 599 0 6 1
a 975 738 0 9 43
a 975 151 0 6 4
a 975 297 0 2 42
a 975 137 0 1 24
a 975 519 0 3 48
a 975 1165 0 6 9
a 975 451 0 8 30
a 975 662 0 7 47
a 975 255 0 8 16
a 975 677 0 6 38
a 975 123 0 3 19
a 975 499 0 2 38
a 975 99 0 8 20
a 975 317 0 7 48
a 975 479 0 3 9
a 975 121 0 5 24
a 975 1185 0 9 45
a 975 631 0 8 13
a 975 441 0 7 4
a 975 49 0 7 22
a 975 885 0 6 9
a 975 224 0 9 31
a 975 449 0 7 16
a 975 965 0 2 1
a 975 1091 0 6 32
a 975 874 0 5 37
a 983 287 0 10636 50
a 983 304 0 10 35
a 983 314 0 10 20
a 983 990 0 2 15
a 983 140 0 7 11
a 983 1138 0 5 36
a 983 926 0 9 49
a 983 341 0 4 15
a 983 1116 0 4 49
a 983 542 0 3 46
a 983 1185 0 10 35
a 983 175 0 7 49
a 983 969 0 1 42
a 983 763 0 7 15
a 983 1042 0 1 13
a 983 897 0 3 25
a 983 218 0 2 20
a 983 473 0 7 4
a 983 372 0 4 20
a 983 466 0 7 16
a 983 839 0 9 9
a 983 310 0 8 39
a 983 755 0 5 9
a 983 200 0 1 32
a 987 86 0 10636 3
a 987 650 0 5 45
a 987 35 0 6 27
a 987 886 0 7 3
a 1006 426 0 10636 50
a 1006 545 0 10 33
a 1006 710 0 4 19
a 1006 1085 0 2 6
a 1006 798 0 1 31
a 1006 346 0 8 35
a 1006 661 0 7 39
a 1006 18 0 9 5
a 1006 714 0 4 5
a 1006 1065 0 9 50
a 1006 995 0 8 36
a 1006 1000 0 10 45
a 1006 514 0 9 18
a 1006 1021 0 3 26
a 1006 303 0 2 4
a 1006 1184 0 7 14
a 1006 893 0 3 43
a 1006 139 0 4 5
a 1006 1197 0 3 46
a 1010 578 0 10636 33
a 1010 735 0 1 43
a 1010 608 0 2 45
a 1010 642 0 5 6
a 1010 492 0 4 50
a 1010 686 0 7 20
a 1018 659 0 10636 41
a 1018 21 0 9 5
a 1018 523 0 7 34
a 1018 168 0 4 11
a 1018 1131 0 7 44
a 1018 450 0 3 22
a 1018 253 0 3 50
a 1018 87 0 7 28
a 1018 949 0 10 11
a 1018 803 0 1 26
a 1018 362 0 6 6
a 1018 387 0 4 14
a 1018 1005 0 9 16
a 1018 162 0 2 10
a 1018 187 0 1 3
a 1028 67 0 10636 49
a 1028 777 0 6 31
a 1028 501 0 9 13
a 1028 45 0 1 41
a 1028 146 0 4 21
a 1075 975 0 10636 36
a 1075 381 0 1 43
a 1075 1024 0 3 37
a 1075 150 0 10 45
a 1075 317 0 1 10
a 1075 1190 0 3 35
a 1075 1184 0 5 25
a 1075 536 0 5 30
a 1075 177 0 3 22
a 1075 115 0 5 33
a 1075 959 0 3 11
a 1075 1136 0 1 11
a 1075 1198 0 5 13
a 1075 419 0 4 21
a 1075 45 0 10 48
a 1075 891 0 9 4
a 1075 290 0 3 15
a 1075 935 0 8 30
a 1075 881 0 6 16
a 1095 472 0 10636 50
a 1095 1046 0 4 32
a 1095 312 0 5 37
a 1095 772 0 8 1
a 1095 512 0 9 39
a 1095 294 0 4 21
a 1095 422 0 2 11
a 1095 277 0 8 48
a 1095 449 0 4 11
a 1095 1195 0 6 28
a 1095 305 0 10 49
a 1095 63 0 1 38
a 1095 392 0 8 22
a 1095 136 0 5 7
a 1095 797 0 10 39
a 1095 1147 0 6 21
a 1095 1003 0 3 35
a 1095 62 0 6 13
a 1095 886 0 5 24
a 1095 1068 0 4 26
a 1095 979 0 5 33
a 1095 903 0 3 49
a 1095 914 0 3 1
a 1127 710 0 10636 50
a 1127 87 0 4 21
a 1127 127 0 1 4
a 1127 1036 0 7 40
a 1127 1195 0 7 11
a 1127 18 0 1 35
a 1127 977 0 8 31
a 1127 1033 0 6 27
a 1127 864 0 7 5
a 1127 711 0 5 17
a 1127 1120 0 10 43
a 1127 705 0 5 22
a 1127 1117 0 7 20
a 1127 943 0 8 32
a 1127 1088 0 6 13
a 1127 325 0 2 27
a 1127 992 0 9 41
a 1127 971 0 5 29
a 1127 1162 0 4 30
a 1127 57 0 8 24
a 1127 1076 0 1 29
a 1159 289 0 10636 46
a 1159 434 0 1 43
a 1159 922 0 5 6
a 1159 259 0 10 34
a 1159 773 0 5 32
a 1159 429 0 4 4
a 1159 630 0 5 19
a 1159 703 0 4 7
a 1159 774 0 5 26
a 1159 315 0 5 40
a 1159 731 0 10 1
a 1159 414 0 4 6
a 1159 330 0 5 33
a 1159 861 0 4 2
a 1159 756 0 4 22
a 1159 853 0 5 39
a 1159 579 0 3 24
a 1159 544 0 6 29
a 1159 923 0 6 15
a 1159 860 0 5 17
a 1159 509 0 3 3
a 1159 525 0 7 23
a 1159 398 0 10 7
a 1159 120 0 2 16
a 1179 914 0 10636 16
a 1179 462 0 6 39
a 1179 1055 0 3 15
a 1179 236 0 2 21
a 1179 63 0 7 11
a 1179 37 0 7 28
a 1179 1061 0 3 46
a 1179 343 0 8 13
a 1179 281 0 9 37
a 1179 325 0 5 31
a 1179 976 0 6 31
a 1179 84 0 7 35
a 1179 764 0 3 33
a 1179 40 0 9 43
a 1179 188 0 4 42
a 1179 514 0 8 1
a 1179 140 0 6 22
a 11 1145 0 4420 50
a 11 930 0 4 40
a 11 438 0 3 9
a 11 786 0 8 43
a 11 136 0 7 33
a 11 722 0 3 20
a 11 144 0 7 17
a 11 470 0 8 2
a 11 1083 0 10 7
a 11 910 0 9 42
a 11 988 0 5 12
a 11 680 0 6 17
a 11 112 0 1 10
a 11 622 0 2 24
a 11 1138 0 1 26
a 11 863 0 5 47
a 11 64 0 4 14
a 11 728 0 1 41
a 11 37 0 4 18
a 11 1036 0 4 11
a 11 1125 0 8 6
a 11 986 0 9 44
a 11 881 0 1 19
a 11 704 0 1 27
a 11 74 0 6 29
a 47 883 0 4420 43
a 47 167 0 2 2
a 47 135 0 2 17
a 47 709 0 8 48
a 47 439 0 5 40
a 47 652 0 8 3
a 47 968 0 3 25
a 47 466 0 6 40
a 47 659 0 8 36
a 47 106 0 8 1
a 47 735 0 4 46
a 47 205 0 2 4
a 47 220 0 3 20
a 47 725 0 8 21
a 47 561 0 5 39
a 47 212 0 5 13
a 47 360 0 4 21
a 47 757 0 7 21
a 47 577 0 3 27
a 47 224 0 5 8
a 47 274 0 10 29
a 47 618 0 10 37
a 47 855 0 10 37
a 47 318 0 9 2
a 98 665 0 4420 50
a 98 576 0 6 42
a 98 1183 0 3 17
a 98 1199 0 10 25
a 98 175 0 5 9
a 98 166 0 10 36
a 98 443 0 2 3
a 98 642 0 5 27
a 98 884 0 10 20
a 98 462 0 7 27
a 98 598 0 2 2
a 98 307 0 4 13
a 98 711 0 10 49
a 98 1016 0 2 11
a 99 781 0 4420 50
a 99 87 0 10 49
a 99 526 0 9 47
a 99 363 0 2 3
a 99 946 0 2 5
a 99 276 0 10 40
a 99 1045 0 1 29
a 99 636 0 10 11
a 99 782 0 7 17
a 99 93 0 6 16
a 127 1037 0 4420 50
a 127 842 0 3 14
a 127 126 0 10 6
a 127 55 0 3 50
a 127 492 0 2 50
a 127 708 0 2 22
a 127 1126 0 2 32
a 140 624 0 4420 50
a 140 431 0 9 39
a 140 993 0 5 10
a 140 583 0 3 7
a 140 190 0 1 33
a 143 249 0 4420 50
a 143 895 0 3 35
a 143 1173 0 4 10
a 143 844 0 1 32
a 143 991 0 4 9
a 143 695 0 6 17
a 143 65 0 7 19
a 143 338 0 3 32
a 143 62 0 2 3
a 143 746 0 2 39
a 143 299 0 10 30
a 143 320 0 10 13
a 159 305 0 4420 37
a 159 1156 0 2 48
a 159 136 0 8 10
a 159 655 0 5 25
a 159 375 0 2 20
a 159 113 0 5 23
a 159 1140 0 5 15
a 159 272 0 4 22
a 198 701 0 4420 38
a 198 430 0 1 35
a 198 908 0 4 26
a 198 338 0 6 37
a 198 1168 0 5 45
a 199 520 0 4420 8
a 199 718 0 8 13
a 199 550 0 3 27
a 199 469 0 8 33
a 199 84 0 8 46
a 199 746 0 6 35
a 199 959 0 1 9
a 199 1159 0 9 31
a 199 1035 0 2 29
a 199 1127 0 6 5
a 199 980 0 9 36
a 199 204 0 7 46
a 199 1130 0 10 38
a 199 392 0 4 34
a 199 361 0 7 6
a 199 31 0 8 17
a 199 730 0 9 50
a 199 642 0 3 23
a 199 55 0 5 13
a 199 817 0 8 15
a 228 644 0 4420 17
a 228 1143 0 9 45
a 228 954 0 4 31
a 228 1051 0 6 22
a 228 753 0 3 25
a 228 336 0 2 30
a 228 34 0 5 6
a 228 474 0 7 4
a 228 821 0 4 3
a 228 447 0 10 5
a 228 773 0 9 34
a 228 362 0 7 22
a 228 878 0 7 30
a 228 148 0 2 47
a 228 437 0 2 40
a 232 618 0 4420 41
a 232 388 0 10 29
a 241 403 0 4420 36
a 241 1027 0 5 20
a 241 92 0 6 27
a 241 832 0 3 29
a 241 735 0 7 20
a 241 706 0 2 6
a 241 574 0 2 11
a 241 334 0 6 38
a 241 914 0 5 40
a 241 370 0 1 16
a 241 797 0 4 26
a 241 953 0 8 24
a 249 563 0 4420 50
a 249 19 0 7 17
a 249 407 0 9 49
a 249 53 0 9 11
a 249 287 0 5 27
a 249 295 0 7 1
a 249 306 0 10 9
a 249 452 0 3 17
a 249 705 0 1 25
a 249 1169 0 2 22
a 249 542 0 6 35
a 249 1095 0 3 3
a 249 1180 0 10 32
a 249 982 0 1 15
a 249 783 0 2 47
a 249 241 0 4 20
a 249 869 0 3 21
a 249 535 0 5 6
a 249 1098 0 9 46
a 249 349 0 6 38
a 249 1122 0 1 23
a 249 526 0 4 47
a 249 522 0 10 39
a 249 1082 0 8 38
a 249 529 0 2 44
a 249 339 0 6 9
a 266 691 0 4420 22
a 266 809 0 10 14
a 266 835 0 1 24
a 266 207 0 6 33
a 266 401 0 3 15
a 266 667 0 3 17
a 266 206 0 5 4
a 266 124 0 1 32
a 266 281 0 4 44
a 266 461 0 8 12
a 266 894 0 7 20
a 266 1163 0 4 29
a 266 670 0 5 23
a 266 422 0 7 31
a 266 359 0 1 49
a 266 1023 0 5 34
a 266 237 0 9 30
a 266 932 0 9 20
a 292 690 0 4420 9
a 292 1127 0 3 43
a 292 777 0 3 20
a 292 500 0 9 44
a 292 985 0 5 16
a 292 316 0 10 39
a 292 152 0 6 6
a 292 557 0 10 20
a 292 1057 0 1 39
a 292 1044 0 9 33
a 292 400 0 6 14
a 292 928 0 2 39
a 292 1058 0 10 20
a 292 1124 0 4 31
